line_number	line	class_level1	class_level12	class_level123
3011	tionem ab omnia malo preterito pre	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3012	senti et futuro et custodiam vite	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3013	intervemat pro nobis quas	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3014	domine in ye nunc et in	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3015	ubera me sancta dei genitro	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3016	ab omnibus insidiis d ya	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3017	emendationem delictorum amen	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3018	dicitrix omnum et fons	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3019	vivis misericordiarum	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3020	indesignanter uti fluvis paradisi	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3021	rivos copiose gracie fundens maria	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3022	queso dulcissima regis eternum indux	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3023	domin nostri mater per illam turbatio	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3024	nem quoniam sustinuisti in tuo corde piis	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3025	mo tunc et deinceps quando symeon	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3026	sanctus senex prophetando d avoit	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3027	quam ipsuis ammam pertransibit	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3028	gladius donec idem filius tuus be	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3029	nedictus de sua largissima misericordia	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3030	largam michi veniam omnium	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3031	peccatorum meorum quatenus li	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3032	berer ab omnibus perturbationibus	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3033	angustus periculis et necessitati	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3034	bus preteritis preſentibus et futuris	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3035	qui cum pre et spiritu sancto vi	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3036	uit et regnant benedictis amen	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3037	dulcis et pia miserorum advocata	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3038	te quaeso et interpello o illustrissimam	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3039	et speciosissima celorum regina per	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3040	illam dolorosam turbationem quam	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3041	habuisti in corde tuo benignissimo	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3042	pro eo quod filium tuum dilectissimi	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3043	jucundissimum et speciosissimum	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3044	particiam eius et terre eius misereberis ſuis	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3045	et unigenitus propter eandem tur	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3046	bationem tuam ita de se et te per	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3047	factum amorem et verum de meis	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3048	sceleribus dolorem michi tribuatur	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3049	et cum illo amore meretur in caelis	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3050	tantum mercedis acquirere quantur	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3051	si annis par multis hic tibi in omni	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3052	vite austeritate deseruissem	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3053	cum patre et spiritu sancto et	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3054	voxiliatro omnium et pacis	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3055	eterne condumentum maria	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3056	paratro debilium ac vulne	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3057	rate aie dulcis medela est	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3058	cacissima que peccatorum medicina	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3059	maria te queso et obsecro gloriosis	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3060	summa per illum dolorem atque illam	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3061	turbationem quam in tuo corde serenis	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3062	anno sustinuisti quando perfidi videi	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3063	vincierunt ac detinuerunt vinculum	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3064	tui virginalis uteri fructum ac desi	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3065	derabilem unigenitum de quo non	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3066	ignara fuisti que misternens conscia	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3067	perfecte agnouisti quod pro totus mu	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3068	di salute debebat mortem pati quos	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3069	eundem filium tuum amantissimi	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3070	et summe effabilem pro me deprecis	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3071	ut ab omni mentis et corporis lapis	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3072	tuitate et miseria clementer et	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3073	piant et ab omnibus opprobrus peri	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3074	culis et adversitatibus mundi tueatur	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3075	et protegat simil que omnes in con	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3076	nunctos vel affines preservet atque cum	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3077	stodicit cum deo patre et spiritum	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3078	sancto vivit et regnat in seculum seculorum t	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3079	luminatrix cecorum et lu	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3080	cerna salutiferre gratie michi	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3081	te flagitto dulcissimam de mater al	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3082	ma per illam perturbatione tuam	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3083	quod habuisti in corde tuo piissimo pro	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3084	eo quod unicus dilectissmus filius tu	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3085	a videis crudelissimis attrocissimis	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3086	claus duriter affigi in cruce aff	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3087	affligi manibus pedibus que effodiri	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3088	voluit quatenis postules ab eodem	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3089	dilectissimo filio tuo per eandem tur	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3090	bationem tuam et suum ac tui ipsi	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3091	dolorem michi frigidissimo peccatori	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3092	ignem copiosum amoris duum sicut	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3093	que eum in corde meo accendat et si	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3094	cut summus sacerdos ligna sue sa	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3095	cratissime crucis semper subiciendo	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3096	nutriat et iurgiter ardeatum et ardentius	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3097	inflammescat et eius sem inflama	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3098	tissim fervoris sue misericorsmense di	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3099	lectionis dolorissime que passionis	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3100	munquoniam obliviscar etiam vel infir	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3101	mitate oppressus valida vel alia qua	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3102	uis adversitate compressus vel qua	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3103	cunque alia causa prepeditus sed in	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3104	ipsa mee mortis hora ita tui memor	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3105	sim et tuorum et ipsius non immemor	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3106	vel migratus beneficiorum ut coram	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3107	tam dignus et acceptabilis per	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3108	te inveniar uti si dies et anos meos	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3109	in ipsius passionis atque conpissiones	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3110	tue memoria et grarum actione co	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3111	sumpsissem qui cum deo pre	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3112	alleviatrix peccatorum re	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3113	fugium que miserorum ac miseriam	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3114	seratro omnu quos moles deprimunt	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3115	viciorum fins quoque et terminus	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3116	mundialis miserie ilaria inclita	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3117	angelorum domina te deprecor celi	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3118	ca et venerabilis puella gementro	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3119	et mutrix omnipotentis almi dei	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3120	per illam intolerabilem turbatione	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3121	tuam quoniam in corde tuo piissimo et	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3122	dulcissimo sencisti in illa hora du	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3123	filiis tuus vere fidelibus tantopere	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3124	patentibus livoribus ac vulneribus	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3125	et sanguine proprio rubricatus	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3126	quique tibi datus fuit a joseph in	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3127	sinum tuum et gremum vot ipsum	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3128	depreceris qui est corona uocundita	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3129	tis omnibus hominibus precipue quia	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3130	civibus regni caelestis quantimus captur	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3131	eandem turbationem tuam ipse me	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3132	prevenire dignetur in habundantia	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3133	sue dulcedinis et benedictionibus	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3134	copiose misericordie sue et in affluencia	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3135	gratiarum suarum sicut quia corpus	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3136	meum et animam meam in tuam det	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3137	potestatem et in simu piissimi me tue	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3138	reclinent quem cunctis devote poscent	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3139	tibus tam clementer aperis ut merito	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3140	mater pietatis vociteris que meritorie	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3141	cum ipso sepeliri mistice merear et	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3142	sibi perhenniter in tanta tui quanta	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3143	decet compassione deservre et dep	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3144	cor etiam o potentissima celorum re	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3145	gemma mundi que totius dommag per	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3146	illum dulcissimus dominum sume que hono	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3147	rabilem infantulum tuum rubicu	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3148	d um et candidu electum ex mille	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3149	millibus qui fons est et origo tue in	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3150	explicabilis et menhauste felicitatis	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3151	quemque in ips simu tuo sacratissimo	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3152	atque castissimo utero tuo tam dulcit	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3153	portasti et propriis uberibus lactasti	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3154	ut sue et tue l audi iugiter insistere	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3155	et tam almifice bonitati nichilitesperum	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3156	miserationi pro monde merito semper re	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3157	gratulari valeam eo prestante ac princ	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3158	capaliter coefficiente qui cum pre	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3159	et spiritu sancto vivit et regnat de	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3160	per immensa atque infinita secula	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3161	uccurrite michi piissima do	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3162	ma virgo semper maria	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3163	in omnibus necessitatibus meis moi	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3164	bus diebus vite mee semper et ubique	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3165	in unientibus antristiis meis tribulatio	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3166	manibus in transitu eius in exitu meo	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3167	ante tribulationem angustiam mea	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3168	in gaudium exsultationis mee et	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3169	adiuvia mea domino et in omnibus que	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3170	michi necessaria sunt omnibus	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3171	diebus uite mee ut cum michi dies	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3172	extrema advenerit fins que ipsius	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3173	vitié astant michi in adiutorium domina	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3174	et libera me a principe tenebrarum	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3175	ac nequiens et terroribus meis et	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3176	concede michi dommag ut bonum me	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3177	fine ac perseverantiam sanctam	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3178	consequi merear et deprecare be	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3179	malignissimum filium tuum verum de	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3180	vin et verum hominem ut ipse susci	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3181	piat animam meam in pace qui	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3182	exite suscepit carnem suam sanctam	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3183	immaculatam me virili amyti	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3184	iras psalmus deus noster qui cum patre	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3185	et spiritu sancto vivit et regnant	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3186	deus pec omnia secula seculorum	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3187	que cius conceptio solem	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3188	plenci gaudio caelestiater	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3189	restia noua replet leticia ue tu	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3190	nus nativitates nostras fuit solemnitas	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3191	ut lucifer lux oriens verum solem	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3192	preveniens ve pia humilitas	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3193	sine viro fecunditas eius annuncia	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3194	tio nostra fuit redemptio ue vera	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3195	virginitas immaculata castitas	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3196	eius purifatio nostra fuit purgatio	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3197	ve preclara omnibusz angelicis	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3198	virtutibus cius fuit assumptio	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3199	nostra glorificatio x post	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3200	partum virgo muolata permansisti	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
3201	dei genitrix intercede pro nobis	Prayers	Prayers_no_level2	Prayers_no_level2_no_level3
