line_number	line	class_level1	class_level12	class_level123
17612	belli mee consuptis	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
17613	carnibus adhesit os me	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
17614	unum et derelicta sunt tantum	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
17615	modolabia mea arca detes	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
17616	meos et miseremini mei	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
17617	miseremini mei saltem	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
17618	uos amici mei quia man	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
17619	domum tetigit me quia	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
17620	repsequiminum me sicut de	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
17621	et carnibus meislaturam	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
17622	in quis michi tribulat	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
17623	not scribentur sermones mei	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
17624	quis michi deus noster exarent	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
17625	tur in libro stillo ferreo et	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
17626	plumbi lamina uel celte	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
17627	dissipentur in cilice scio	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
17628	enum que redemptor meus	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
17629	unum et in novissimo	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
17630	die de terra surrecturus su	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
17631	et incarne mea uidebo	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
17632	deum salvatorem meum	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
17633	quem uisurus sum ego	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
17634	ipse oculi mei conspectu	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
17635	turi sunt et non alius	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
17636	polluta est hec ipes mea in	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
17637	sinu meo r peccantem	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
17638	me quotidie et non me pem	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
17639	tentem timor mortis contur	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
17640	bat me quia in infermonul	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
17641	la est redemptio miserere mei	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
17642	deus et salua mea domino deus in	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
17643	nomine tuo saluum me fac	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
17644	et in uirtute tua libera me	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
17645	quia in inferno lectio pax	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
17646	fratres audiu uoce	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
17647	de celo dicentem in	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
17648	scribe deati mortui qui	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
17649	in domino moritur	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
17650	a modo eius jam dixit ipsi	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
17651	ritus ut requiescant a la	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
17652	boribus suis qui opera eius illo	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
17653	rum seculiuntur illos hem	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
17654	libera me domine de morte et	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
17655	nav die illa tremenda quando	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
17656	celi movendi sunt et terra dominus	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
17657	uenens iudicare seculum pignem	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
17658	dies illa dies ire calamita	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
17659	tis et miserie dies magna et ama	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
17660	ra valde quando celi movendi	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
17661	tenens factus sum ego et	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
17662	timeo d um discutio venerit atque	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
17663	ventura ira dum veneris v	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
17664	christator oeuvre rerum deus qui	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
17665	me de simo terre formasti et mura	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
17666	biliter proprio sanguine redemisti	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
17667	corpus que meum licet modo putre	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
17668	sat de sepulcro facies in die iudicii	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
17669	reluscitari exaudi exaudi me ut	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
17670	animam meam	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
17671	animam meam in simu abrahe	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
17672	patriarche tui iubeas collocari libe	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
17673	ra me domine an iniquitatibus	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17674	miserere mendensatio	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17675	magna misericordiam tuam	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17676	et lecundum multitudi	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17677	uem miserationum tuarum	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17678	dele iniquitatem meam	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17679	suscipiteurs lassa meabi	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17680	iniquitatem meam et a peccato	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17681	meo moilli mei ad	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17682	quoniam iniquitatem	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17683	meam ego cognosco in peccata	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17684	tunc perseil tollagellect super	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17685	ibi soli peccilaui in malum	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17686	coram te faci ut iustificeris in	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17687	sermonibus tuis in bicarδus iudicans	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17688	escem iniquitatibus con	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17689	ceptus lum et in peccatis con	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17690	cepit me mater mea	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17691	ce en ueritatem dileum	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17692	sci incerta et occulta sapieu	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17693	cale tue manifestasti michi	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17694	disperges me domineyssopo et	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17695	mundabor lavabis me tibi	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17696	super novem dealbabor	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17697	voitui meo dabis gau	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17698	dominum et leticiam et exulta	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17699	bunt ossa humiliata co	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17700	auertas faciem tuam a	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17701	peccatis meis et omnes in	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17702	iniquitates meas dele	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17703	or mouncta in	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17704	me deus spin rectum mon	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17705	uia in visceribilis meis	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17706	ne proicias me a facie	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17707	tua inspiritum sanctum	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17708	tuum ne auteras a me	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17709	redde michi leticiam	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17710	salutaris tui spiritu princ	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17711	supergaud confirma me	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17712	noceolliquos uias tu	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17713	as tibi impii ad te convertatur	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17714	libera me de languinibus	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17715	deus deus salutis mee et exult	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17716	tabit lingua mea iusticiam tuam	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17717	ne labia mea aperies et	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17718	meum annunciabit laudem tuam	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17719	quoniam si voluisses sa	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17720	triticium dedissem utrumque hoc	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17721	locaustis non delectaberis	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17722	sacriticium deos spiritus contribulatur cor	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17723	contritum et humiliatum	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17724	deus non despicies	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17725	benigne tac douventii	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17726	bona uoluntate tua syon	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17727	ut edificentur nutri imbrium	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17728	tunc acceptabis sacrifici	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17729	suum iusticie oblationes et	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17730	holocausta tunc imponent	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17731	supergaltarem tuam uitulos	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17732	equiem eternant ant	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17733	in iniquitatibus conceptus sum	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17734	peccatauit coram te domine miserere mei	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17735	ante exaudi psalmus dauid	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17736	decet hymus deus	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17737	in syon et tibi reddetur votum	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17738	in iherusalem phil	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17739	exaudi devoratione	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17740	meam ad te omnis saro uenies	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17741	verba iniquorum prevalu	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17742	erunt super nos et impietatibus	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17743	nostris tu propiciaberis cum	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17744	beatus quem elegisti et	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17745	assumpsisti habitabit in atrii tui	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17746	replebuntur in bonis domus	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17747	tue sanctum et templum	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17748	tuum mirabile in equitate	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17749	exaudi nos deus saluta	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17750	ris noster spes ouvium fi	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17751	num terre et in mari longe	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
17752	reparans montes in vir	Office of the Dead	Office of the Dead_Lauds	Office of the Dead_Lauds_Psalms
