line_number	line	class_level1	class_level12	class_level123
3012	convertantur retrorsum	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3013	et revereantur qui volunt	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3014	michi mala erant co	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3015	festim confusionem suam qui	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3016	dicunt michi euge euge	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3017	exultent et letentur super	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3018	te omnes querentes te di	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3019	sant semper magnificetur	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3020	domins qui diligunt salutare	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3021	tuum ego autem meum	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3022	dicus suum et pauper dominus	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3023	sollicitus est mei	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3024	tor meus et protectoriens	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3025	tu es deus meus ne tarda	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3026	uers requiem eternam	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3027	complaceat tibi domine ut eruas	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3028	me domine ad adiuvandu me respi	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3029	ce situit psalmus dauid	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3030	quemadmoduum desi	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3031	at celerius ad fontes	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3032	aquarum ita desiderat aia	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3033	mea ad te deus iituit	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3034	alia mea ad deum fontem	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3035	illorum quando uenam et	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3036	apparebo ante faciem dei	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3037	uerunt michi lacrime	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3038	mee panes die ac nocte duum	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3039	dicitur michi cortidie ubi	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3040	deus tuus sec recordatus	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3041	suum et effudi in me anima	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3042	meam quoniam transibo in locum	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3043	tabernaculi admirabilis nus	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3044	quia ad dominum dei et uoce	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3045	exultacionis et confessionis	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3046	sonus epulantis quare	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3047	tristis es anima mea et querare cor	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3048	turbas me opera in deo quoniam	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3049	adhuc confitebor illi saluta	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3050	re iultus mei et deus meus	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3051	ad meipsum anima mea tur	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3052	bata est propterea memor ero	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3053	tui de terra jordanis et herino	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3054	nia monte modico byssi	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3055	sus abyssum inuocant in bo	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3056	cessatharactarum tuarum	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3057	ma excelsa tua et fluctu	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3058	tui super me transierunt	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3059	in die mandauit dominus in	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3060	misericordiam suam et nocte	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3061	canticum eius f pud me	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3062	oraculo deouite mee dicam deo	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3063	susceptor meus es quare	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3064	oblitus es mei et quiare con	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3065	tristatus incedo dum affligit	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3066	me inimicus hum confiri	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3067	guntur ossa mea et exprobra	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3068	uerunt michi qui tribulant	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3069	me inimici mei cum	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3070	dicit michi persingulos di	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3071	es ubi est deus tuus quare	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3072	tristis es anima mea et quare	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3073	conturbas me opera in deo	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3074	quoniam adhuc confitebor illi la	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3075	lutare multus mei et deus	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3076	meus equiem eterna	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3077	x situnt anima mea ad deum fonte	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3078	uum quia uenitiam et apparebo	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3079	ante faciem domini credo iude	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3080	re bona domini r in terra iuven	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3081	cium por noster et ne nos sed libe	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3082	ra nos au malo lectio breui	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Psalms
3083	spiritus meus attenua	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
3084	bitur dies mei orella	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
3085	buntur et solum michi sum	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
3086	perest sepulcrum non peccam	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
3087	et in amaritudinibus moratur	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
3088	oculus meus libera me domine	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
3089	et pone me iuxta te et cuius	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
3090	eius inanus pugnet contra	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
3091	me dies mei transierunt cogita	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
3092	tiones mee dissipate sunt tor	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
3093	sequentes cor meum noctem	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
3094	verterunt in diem et rursum	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
3095	post tenebras spero lucem si	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
3096	sustinuero infernus domus	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
3097	mea est et in tenebris stravi	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
3098	lectulum meum putredimini	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
3099	dixi pater meus es et mater	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
3100	meam et soror mea uerinibus	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
3101	ubi est ergo nunc prestolatio	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
3102	mea et paciencia mea tu es	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
3103	domine deus meus r domine secundum	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
3104	actum meum noli me iudicare in	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
3105	dominl dignum in conspectu tuo ego	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
3106	ideo deprecor maiestatem tuam	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
3107	ut tu deus deleas iniquitate mea	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
3108	ber amplius lava me ab injusti	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
3109	ca mea et a delicto meo munda	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
3110	me quia tibi soli peccam ideo gui	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
3111	pelli me consuptis car	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
3112	nibus adhesit os meum	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
3113	et derelicta sunt tantummodo	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
3114	labia mea circadentes meos	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
3115	miseremini mei miserem	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
3116	mei saltem uos amici mei	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
3117	qua manus domini tetigit me	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
3118	ei nar persequimini me si	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
3119	art deus et carnibus meis satu	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
3120	ramum quis michi tribuat	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
3121	ut scribentur sermones mei	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
3122	quis michi dec ut exarentur	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
3123	in libro stillo ferreo aut plumbi	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
3124	lamma uel celte sculpentur	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
3125	in cilicet satia emen quod redemptor	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
3126	meus iuit et in novissimo	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
3127	deceverunt sicut funicaverimus	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
3128	le meam et in carne mea uide	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
3129	bo deum salvatorem meum	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
3130	quem visurus sum ego ipse	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
3131	et poculi mei conspecturi sunt	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
3132	et non aluis reposita est hec	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
3133	spes mea in sinu meo r	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
3134	peccantem me cotidie et non me per	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
3135	intentem timor mortis conturbatur	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
3136	me quia in inferno nulla est re	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
3137	demptio miserere mei deus et sal	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
3138	ua me b deus in nomine tuo	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
3139	saluum me fac et in uirtute tua	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
3140	libera me quia in inferno ex	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
3141	quare lacero carnes me	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
3142	tas dentibus meis et am	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
3143	mam meam porto in manu	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
3144	bus meis etiam si occiderunt	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
3145	me in ipsosperabo deumpta	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
3146	tor meus r congregati sunt	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
3147	deus ad devorandum me seducto	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
3148	deus dereliquit eum persequimini	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
3149	et comprehendite eum quia nonem	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
3150	quiliberet eum deus meus ne elon	Office of the Dead	Office of the Dead_Matins	Office of the Dead_Matins_Lessons
