line_number	line	class_level1	class_level12	class_level123
3324	mea culpa mea gravissimici	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3325	conspectu qui autem non manu	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3326	ducaverit non habebit vitam	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3327	eternam et proptereci merito	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3328	intimis tibi quia per tempus	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3329	deum totus vivit orbis terra	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3330	rum per hanc fidem te de pre	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3331	cor de genitrix et perpetua	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3332	virgo sem pec maria inclina	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3333	civres tue pietatis indignis	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3334	supplicationibus meis et	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3335	esto michi miserimo pectori	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3336	pia et propiciat in omnibus	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3337	avoili atrix rogans pro me	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3338	apud fontem pietatis et in	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3339	sericors die trecatorem in et re	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3340	demptorem dominum nostrum	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3341	ipsum christum filium tuum	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3342	verum et omnipotenté deum	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3343	coquo bona cuncta procedunt	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3344	per quem omnia facta sunt	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3345	qui non vouloit morte pecca	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3346	toris secundum ut magis commierunt	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3347	tatur et vivificat qui propri	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3348	im est misereri sem pec et peccare	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3349	ce fac ut ripe per meffabile	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3350	misericordiam suam meritis	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3351	et precibus tuis absolucit	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3352	me ab omnibus peccatis per	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3353	que ei displicavi tribuens	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3354	michi veram humilitatem	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3355	vercam mansuetudine grata	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3356	cam et obedientia idem spei	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3357	et caritatis avonguementaz	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3358	tuam perseverantiam christodi	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3359	ens me a ce duo peccati et	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3360	ce temptacionibus demonium	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3361	mundi et cecins ita ut non	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3362	amplius servam demonibus	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3363	quibus servi in multitudo	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3364	simbique scelerum meorum	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3365	videlicet in superbia vana	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3366	gloria tupiditate invidia	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3367	nostra commoveat accidici et negli	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3368	gencens infinitis et cil qui est mie	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3369	tis peccatis quibus peccavi	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3370	et alios peccare fecit coxacue	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3371	pa mea culpa mea cogeaussi	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3372	ma tulpa et oz propter hec peccata	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3373	ta perdidi regnum celorum	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3374	et societatem tangelorum et	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3375	tocens offendit unsmum si	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3376	lum tuum et quociens leti	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3377	siccav demones pessimos et	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3378	meeu eterna supplicia tua facies	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3379	mea culpa mea culpa mea	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3380	cecausma conspera ideo de pre	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3381	cor te de la cogenitrix et psalmus y petica	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3382	virgo semper mare vt tu mi	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3383	peccesit michi indulgentiam	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3384	et remissione omnes peccatis	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3385	etm istorum et aliorum que	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3386	cumque feci abb ipso fonsio tuo a	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3387	quod bon a cuncta procedunt	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3388	per quem omnia facta sunt	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3389	qui etiam illumatur omnem	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3390	hominem uemente in hunc	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3391	mundum je vi ipse illuvet	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3392	mentem meamme gra	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3393	cie sue inflammans eam	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3394	igne suauismi et sanctissi	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3395	mi amoris ſui et faciat me	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3396	seipsum cum patre et spiri	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3397	tuasancto unum solum deum	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3398	veritate seipsum super omnia	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3399	verum adorare in spiritus et	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3400	diligere et timere et eiſdem fratres	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3401	mites obedire et adhere sua	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3402	mandata custodire peccata	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3403	vitare suam sanctam passi	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3404	onem et pacienciam imitari	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3405	bonis operibus abundaire pro	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3406	spera mundi et despicere et	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3407	missa eius aduce sa formida	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3408	et talem penitentiam in has	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3409	vita pro cunctis peccatis et sanctum	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3410	seribus meis agere qui et preci	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3411	bus tuis beneplacens sit ei	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3412	graci ut merito sue saceatis	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3413	sume passionis cum sanctis	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3414	electis suis michi vitam et ce	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3415	qu em consexat sempiterna	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3416	amen sancto michiele	O intemerata	O intemerata_no_level2	O intemerata_no_level2_no_level3
3417	michael archra	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Michael
3418	gele paradisi	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Michael
3419	pre posité vem	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Michael
3420	in adiutorium	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Michael
3421	populo dei et	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Michael
3422	velis nos dessem	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Michael
3423	dere a potesta	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Michael
3424	te initi et	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Michael
3425	tecum ducere in societatem domine	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Michael
3426	xit in conspectu angelorum psal	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Michael
3427	lam tubere deus meus rdorabo	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Michael
3428	ad templum sanctum tuum et	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Michael
3429	confitebor nomini tuo oz ou	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Michael
3430	eius quia miro or domine	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Michael
3431	angelou monsteria	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Michael
3432	hommi que dispensas concede	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Michael
3433	propicius vi qui vez tabit in	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Michael
3434	ministrantibus in ceso semper as	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Michael
3435	institiatur ab habitum in terra vita	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Michael
3436	mir a nim a	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Michael
3437	tur secundum	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Michael
3438	inter natos	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Johannes Baptista
3439	mulierum non	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Johannes Baptista
3440	surrexit major	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Johannes Baptista
3441	johanne bapti	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Johannes Baptista
3442	sta wilfuit homo	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Johannes Baptista
3443	mo missus a	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Johannes Baptista
3444	a deo cum novem exalt johannes	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Johannes Baptista
3445	tuci per viam salutis incedat	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Johannes Baptista
3446	et beati johannis precursoris	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Johannes Baptista
3447	tue vpi hortamenta sectando	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Johannes Baptista
3448	adheum quem psalmus cyroit est	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Johannes Baptista
3449	ra perveniatur commi no	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Johannes Baptista
3450	standum in potum meum cum	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Johannes Baptista
3451	inv tecum δe sancto incolabo	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Johannes Baptista
3452	restau quesumus omni	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Johannes Baptista
3453	potens deus ut familia	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Johannes Baptista
3454	nuntians dei	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Nicolaus
3455	intolus pon	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Nicolaus
3456	tificasi de co	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Nicolaus
3457	et atus infusa	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Nicolaus
3458	et cv psalmus non	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Nicolaus
3459	bis beate incolace vot digni	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Nicolaus
3460	efficiamur promissionibus	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Nicolaus
3461	deus qui beatum manco	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Nicolaus
3462	sanum pontificem tuum	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Nicolaus
3463	immerius decorasti miracu	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Nicolaus
3464	sis tribue nobis que summis	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Nicolaus
3465	sunt eius mentis et precibus ad	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Nicolaus
3466	gehenne incendens si beremur	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Nicolaus
3467	per dommi in ihiij x et	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Nicolaus
3468	ad sancto caudio ante	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Nicolaus
3469	de sola	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Claudius
3470	eorum con	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Claudius
3471	solator cap	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Claudius
3472	domine tecto	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Claudius
3473	rum auditus surdorum multo	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Claudius
3474	rum eloquium meum potentium et	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Claudius
3475	sanguidorum sanctor medici	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Claudius
3476	ne refugium salut ommi in te	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Claudius
3477	sperantum beate claudi orbem	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Claudius
3478	cogne confessor dei quia pro nobis	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Claudius
3479	deum qui te tot et tantis illu	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Claudius
3480	stravit suffragons noa pro tua	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Claudius
3481	sanctissima vita quam ta pie et	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Claudius
3482	devote gessisti in haec vale miser	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Claudius
3483	rie vana huvitum seculi sperncendo	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Claudius
3484	et caelestia sectando psalmus tuis me	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Claudius
3485	exiti sui ad supern a populorum cognovi	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Claudius
3486	dia teipsum collocavit et mini	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Claudius
3487	meriis decor avoit miraculis vota	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Claudius
3488	claudi gloriose consessor mipulo	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Claudius
3489	ra apud deum pro nobis avoisi	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Claudius
3490	im a por nobis beatae	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Claudius
3491	claudi c signi efficiam	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Claudius
3492	promissionibus qui pi et calcio	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Claudius
3493	deus qui beato claudio	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Claudius
3494	glorioso confessorum tuo	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Claudius
3495	atque pontifici tantam congram	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Claudius
3496	et beatitudinem conferre dignas	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Claudius
3497	tus est quod pec illam fere to	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Claudius
3498	tuf orbis vpianorum ad ipse	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Claudius
3499	affuit et quicumque et in pie	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Claudius
3500	et devote que sicerit desolatus	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Claudius
3501	non remanebit vi nobis	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Claudius
3502	que sumus domine in yta de	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Claudius
3503	sideria postulare ut que nunc	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Claudius
3504	postulaverimus suis meritis	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Claudius
3505	et intercessione apud te ingi	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Claudius
3506	te vasannis obtinere cer	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Claudius
3507	dommi iδem w cum flum	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Claudius
3508	ou son de amicti hugond	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Claudius
3509	contient et si missa sunt ei	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Claudius
3510	peccata multa r quoniam	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Claudius
3511	dilexit multam oremus et	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Claudius
3512	argire nobis clemens	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Claudius
3513	timme patet ut sicut	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Claudius
3514	incarnaci magdalenci domus	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Claudius
3515	nostrum super omnia diligendo	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Claudius
3516	suorum obtinnit vehemam peccas	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Claudius
3517	minum ita apud tua mise	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Claudius
3518	recordiam sempiterna mi	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Claudius
3519	vivit pedes	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Maria Magdalena
3520	et hum et exter	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Maria Magdalena
3521	sit capillis	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Maria Magdalena
3522	sui sunt et donis	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Maria Magdalena
3523	impleta est	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Maria Magdalena
3524	ex odore von	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Maria Magdalena
3525	sericors dicim sempiternam	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Maria Magdalena
3526	peccatrct beatitud me per domini	Suffrages	Suffrages_Suffrages	Suffrages_Suffrages_Maria Magdalena
